,Sxfm,Dxfm,Column,Row,Value
24605,ptr,zscore,36,2,0.31409500713487304
24606,ptr,zscore,37,2,-0.4602873595332449
24607,ptr,zscore,38,2,-1.043385190855004
24608,ptr,zscore,39,2,-0.5577782150979427
24609,ptr,zscore,40,2,-0.615144719976313
24610,ptr,zscore,41,2,-0.6546547384601987
24611,ptr,zscore,42,2,-0.855112662294747
24612,ptr,zscore,43,2,-0.34869674837406484
24613,ptr,zscore,44,2,0.03935322990039248
24614,ptr,zscore,45,2,0.352131200521575
24615,ptr,zscore,46,2,-0.5843315597182412
24616,ptr,zscore,47,2,1.0846274267208569
24617,ptr,zscore,48,2,-0.448997633369631
24618,ptr,zscore,49,2,-0.925473188407488
24619,ptr,zscore,50,2,0.16472505484685107
24620,ptr,zscore,51,2,0.29601587618018904
24621,ptr,zscore,52,2,-0.3639418296109302
24622,ptr,zscore,53,2,-0.7277685319121155
24623,ptr,zscore,54,2,0.010920566858727323
24624,ptr,zscore,55,2,-1.1014933483797424
24625,ptr,zscore,56,2,-0.3986592378866495
24626,ptr,zscore,57,2,-0.7943147829078769
24627,ptr,zscore,58,2,-0.9539874179003434
24628,ptr,zscore,59,2,-0.4859230887343107
24629,ptr,zscore,60,2,-0.6108849794001621
24630,ptr,zscore,61,2,0.1712018310201315
24631,ptr,zscore,62,2,-0.958317839082647
24632,ptr,zscore,63,2,0.199337627729876
24633,ptr,zscore,64,2,-0.2883778710695153
24634,ptr,zscore,65,2,-0.05450271911710997
24635,ptr,zscore,66,2,-0.27897998067321117
24636,ptr,zscore,67,2,0.47747655846141096
24637,ptr,zscore,68,2,-1.1540897250259314
24638,ptr,zscore,69,2,-0.1485991429455759
24639,ptr,zscore,70,2,-1.340239979304593
24640,ptr,zscore,1,3,-0.9839058679906849
24641,ptr,zscore,2,3,-0.9347835668867494
24642,ptr,zscore,3,3,0.0
24643,ptr,zscore,4,3,-1.2998031885688492
24644,ptr,zscore,5,3,-2.307741022763183
24645,ptr,zscore,6,3,-0.8777388492095569
24646,ptr,zscore,7,3,-0.9543087068434207
24647,ptr,zscore,8,3,-1.1362257801538271
24648,ptr,zscore,9,3,-0.8402087912186261
24649,ptr,zscore,10,3,-0.7509563829565742
24650,ptr,zscore,11,3,-0.8842979679779545
24651,ptr,zscore,12,3,-1.105747908550682
24652,ptr,zscore,13,3,-1.1392911226280582
24653,ptr,zscore,14,3,-1.2090917958665508
24654,ptr,zscore,15,3,-0.35109169944970103
24655,ptr,zscore,16,3,-1.111094296140718
24656,ptr,zscore,17,3,-0.9962336912839042
24657,ptr,zscore,18,3,-1.5932954671723583
24658,ptr,zscore,19,3,-1.1276756628391482
24659,ptr,zscore,20,3,-1.1863850335068318
24660,ptr,zscore,21,3,-0.10933588134863687
24661,ptr,zscore,22,3,-0.9279306694859503
24662,ptr,zscore,23,3,-1.0732998651643226
24663,ptr,zscore,24,3,-1.6039200850376658
24664,ptr,zscore,25,3,-1.3642287491629257
24665,ptr,zscore,26,3,-0.19867089037950036
24666,ptr,zscore,27,3,-0.5077374721890633
24667,ptr,zscore,28,3,0.44648933416642084
24668,ptr,zscore,29,3,-1.0666031090667747
24669,ptr,zscore,30,3,-0.1966253752436675
24670,ptr,zscore,31,3,-0.6375434723946715
24671,ptr,zscore,32,3,-0.17473307007598854
24672,ptr,zscore,33,3,-1.1404398657957622
24673,ptr,zscore,34,3,-0.8890955026748969
24674,ptr,zscore,35,3,0.7221213948832725
24675,ptr,zscore,36,3,-0.288575415267415
24676,ptr,zscore,37,3,-0.28235499701635086
24677,ptr,zscore,38,3,0.48540500768735445
24678,ptr,zscore,39,3,-0.9127567039673795
24679,ptr,zscore,40,3,-0.31777571662323373
24680,ptr,zscore,41,3,-0.5508957120531904
24681,ptr,zscore,42,3,-1.1976565109587318
24682,ptr,zscore,43,3,-0.9683384348535693
24683,ptr,zscore,44,3,-1.0024951962890865
24684,ptr,zscore,45,3,-0.8716157434118371
24685,ptr,zscore,46,3,-0.8078735515544372
24686,ptr,zscore,47,3,-0.6778537668558899
24687,ptr,zscore,48,3,-1.300449684046851
24688,ptr,zscore,49,3,-1.163077993081492
24689,ptr,zscore,50,3,0.04274750650195049
24690,ptr,zscore,51,3,-0.9966944275718675
24691,ptr,zscore,52,3,-0.8188757363754191
24692,ptr,zscore,53,3,-1.185525859161046
24693,ptr,zscore,54,3,-0.4742880405276097
24694,ptr,zscore,55,3,-0.7629161786056442
24695,ptr,zscore,56,3,-0.44988709776715946
24696,ptr,zscore,57,3,-1.1141272037395016
24697,ptr,zscore,58,3,-1.288912236968733
24698,ptr,zscore,59,3,0.17162624303836854
24699,ptr,zscore,60,3,-1.119594356236901
24700,ptr,zscore,61,3,0.020086943630898437
24701,ptr,zscore,62,3,-1.0959676026184735
24702,ptr,zscore,63,3,0.27540046124689355
24703,ptr,zscore,64,3,-1.0421654482194973
24704,ptr,zscore,65,3,-0.033010929104534355
24705,ptr,zscore,66,3,-0.12203926500486176
24706,ptr,zscore,67,3,-0.49480974910940545
24707,ptr,zscore,68,3,-1.0500451905630235
24708,ptr,zscore,69,3,-1.1024273588701106
24709,ptr,zscore,70,3,-1.1877182142046088
24710,ptr,zscore,1,4,-1.8856789910623364
24711,ptr,zscore,2,4,-0.3255319357071098
24712,ptr,zscore,3,4,-1.2998031885688492
24713,ptr,zscore,4,4,0.0
24714,ptr,zscore,5,4,-1.549081326670055
24715,ptr,zscore,6,4,-0.6087207264528226
24716,ptr,zscore,7,4,0.2697845959990022
24717,ptr,zscore,8,4,-0.17373365011891315
24718,ptr,zscore,9,4,-0.3036768622505053
24719,ptr,zscore,10,4,0.08279917877494698
24720,ptr,zscore,11,4,-1.6293869816079785
24721,ptr,zscore,12,4,-0.474388478465816
24722,ptr,zscore,13,4,-1.061330751762335
24723,ptr,zscore,14,4,-0.720175776146202
24724,ptr,zscore,15,4,-0.335902222864234
24725,ptr,zscore,16,4,-0.8532352106355521
24726,ptr,zscore,17,4,-0.32187146788902254
24727,ptr,zscore,18,4,0.3291110240409772
24728,ptr,zscore,19,4,-1.2422858494315718
24729,ptr,zscore,20,4,-0.3090275488125524
24730,ptr,zscore,21,4,-0.9170217537624276
24731,ptr,zscore,22,4,-0.7464273137412989
24732,ptr,zscore,23,4,0.7070333213029851
24733,ptr,zscore,24,4,-0.7533628510774484
24734,ptr,zscore,25,4,1.255731802634276
24735,ptr,zscore,26,4,-1.3392559171058012
24736,ptr,zscore,27,4,-1.3574919036914626
24737,ptr,zscore,28,4,-1.1426821223594599
24738,ptr,zscore,29,4,-1.318956105140588
24739,ptr,zscore,30,4,0.39440816915072324
24740,ptr,zscore,31,4,0.38827008036489624
24741,ptr,zscore,32,4,-0.3364435535337641
24742,ptr,zscore,33,4,-0.338658827053524
24743,ptr,zscore,34,4,-0.06788005259438874
24744,ptr,zscore,35,4,-1.0216039180169176
24745,ptr,zscore,36,4,-0.4667721012059557
24746,ptr,zscore,37,4,0.8408287678847545
24747,ptr,zscore,38,4,-1.1210863923013559
24748,ptr,zscore,39,4,-0.4333690885545382
24749,ptr,zscore,40,4,-1.3598392611477406
24750,ptr,zscore,41,4,-0.36549537305013863
24751,ptr,zscore,42,4,1.3436454554596724
24752,ptr,zscore,43,4,-1.1056338391788587
24753,ptr,zscore,44,4,-1.3840090601116812
24754,ptr,zscore,45,4,-0.9518352645872026
24755,ptr,zscore,46,4,-1.7994185238392653
24756,ptr,zscore,47,4,1.0645764945746745
24757,ptr,zscore,48,4,-0.6976117171523208
24758,ptr,zscore,49,4,-0.8808263888426437
24759,ptr,zscore,50,4,-0.6943396299893304
24760,ptr,zscore,51,4,-1.0559240028552594
24761,ptr,zscore,52,4,-0.6056048528190685
24762,ptr,zscore,53,4,0.9720372504052368
24763,ptr,zscore,54,4,0.013596674974056333
24764,ptr,zscore,55,4,-0.7967990532455974
24765,ptr,zscore,56,4,-0.6516387287293847
24766,ptr,zscore,57,4,-0.644833459992583
24767,ptr,zscore,58,4,1.2187817163440502
24768,ptr,zscore,59,4,-0.009631257620642618
24769,ptr,zscore,60,4,1.3388700448986248
24770,ptr,zscore,61,4,-1.882160445117413
24771,ptr,zscore,62,4,-0.9586611749191672
24772,ptr,zscore,63,4,-2.1499194193449584
24773,ptr,zscore,64,4,-1.4885607680664916
24774,ptr,zscore,65,4,1.0047744245236465
24775,ptr,zscore,66,4,-0.12318599192997436
24776,ptr,zscore,67,4,1.37989826973249
24777,ptr,zscore,68,4,-0.49590665535467066
24778,ptr,zscore,69,4,-1.003622989411294
24779,ptr,zscore,70,4,-0.06910490608022414
24780,ptr,zscore,1,5,-3.075754504954406
24781,ptr,zscore,2,5,-1.3871481417224278
24782,ptr,zscore,3,5,-2.307741022763183
24783,ptr,zscore,4,5,-1.549081326670055
24784,ptr,zscore,5,5,0.0
24785,ptr,zscore,6,5,-1.1248558418636514
24786,ptr,zscore,7,5,-1.1522137449237955
24787,ptr,zscore,8,5,-1.432246130043174
24788,ptr,zscore,9,5,-1.6718278944934144
24789,ptr,zscore,10,5,-1.3569071883824633
24790,ptr,zscore,11,5,-2.0389227268667405
24791,ptr,zscore,12,5,-1.2214742794416806
24792,ptr,zscore,13,5,-1.94423751786958
24793,ptr,zscore,14,5,-1.3015865455342845
24794,ptr,zscore,15,5,-1.2005038610431042
24795,ptr,zscore,16,5,-1.6282924023778071
24796,ptr,zscore,17,5,-1.3672681944828384
24797,ptr,zscore,18,5,-1.3516555287138923
24798,ptr,zscore,19,5,-1.3430233280740256
24799,ptr,zscore,20,5,-1.7512680093540174
24800,ptr,zscore,21,5,-1.4749139411864987
24801,ptr,zscore,22,5,-1.3981304684560274
24802,ptr,zscore,23,5,-1.0726967410387693
24803,ptr,zscore,24,5,-2.1614975290688925
24804,ptr,zscore,25,5,-1.3090259425937723
24805,ptr,zscore,26,5,-1.4492652706901583
24806,ptr,zscore,27,5,-2.4886269359471345
24807,ptr,zscore,28,5,-1.1506119682404945
24808,ptr,zscore,29,5,-1.7046539382856305
24809,ptr,zscore,30,5,-1.0771549252942463
24810,ptr,zscore,31,5,-1.5547640654820953
24811,ptr,zscore,32,5,-1.322582413641749
24812,ptr,zscore,33,5,-1.286500924875373
24813,ptr,zscore,34,5,-1.0594784000556923
24814,ptr,zscore,35,5,-1.151368272310622
24815,ptr,zscore,36,5,-2.043416479499027
24816,ptr,zscore,37,5,-0.9589210925689485
24817,ptr,zscore,38,5,-1.4370938448484054
24818,ptr,zscore,39,5,-1.1486994455095392
24819,ptr,zscore,40,5,-1.0689336679664325
24820,ptr,zscore,41,5,-0.9951906703390784
24821,ptr,zscore,42,5,-0.8077348878866657
24822,ptr,zscore,43,5,-1.7779445950403447
24823,ptr,zscore,44,5,-1.2053578351945353
24824,ptr,zscore,45,5,-1.206407790182839
24825,ptr,zscore,46,5,-2.4270825679515164
24826,ptr,zscore,47,5,-1.1757775029111546
24827,ptr,zscore,48,5,-1.934307069101816
24828,ptr,zscore,49,5,-1.362770239725002
24829,ptr,zscore,50,5,-1.256217019220279
24830,ptr,zscore,51,5,-1.251629215345132
24831,ptr,zscore,52,5,-1.5981020340566934
24832,ptr,zscore,53,5,-1.353894875816369
24833,ptr,zscore,54,5,-1.1992900839310778
24834,ptr,zscore,55,5,-1.068598292354864
24835,ptr,zscore,56,5,-1.1303235020498938
24836,ptr,zscore,57,5,-1.2742092674585745
24837,ptr,zscore,58,5,-1.0805092373956153
24838,ptr,zscore,59,5,-1.3378761246202235
24839,ptr,zscore,60,5,-1.1214338814184404
24840,ptr,zscore,61,5,-0.3847803348081131
24841,ptr,zscore,62,5,-2.69500764040762
24842,ptr,zscore,63,5,-0.7494776704546846
24843,ptr,zscore,64,5,-1.5135290301549733
24844,ptr,zscore,65,5,-0.9487154098312502
24845,ptr,zscore,66,5,-1.2589705724073905
24846,ptr,zscore,67,5,-0.9342279448448242
24847,ptr,zscore,68,5,-0.9858161609144702
24848,ptr,zscore,69,5,-1.1864202020272612
24849,ptr,zscore,70,5,-1.3954337324077621
24850,ptr,zscore,1,6,-1.0897113917694665
24851,ptr,zscore,2,6,-0.9211918501975712
24852,ptr,zscore,3,6,-0.8777388492095569
24853,ptr,zscore,4,6,-0.6087207264528226
24854,ptr,zscore,5,6,-1.1248558418636514
24855,ptr,zscore,6,6,0.0
24856,ptr,zscore,7,6,1.7366742353612554
24857,ptr,zscore,8,6,0.37706641710354544
24858,ptr,zscore,9,6,0.21020625772553783
24859,ptr,zscore,10,6,-0.09492644605124292
24860,ptr,zscore,11,6,0.6515553457164979
24861,ptr,zscore,12,6,0.40565106562610387
24862,ptr,zscore,13,6,1.1230422991859725
24863,ptr,zscore,14,6,0.5595998347415136
24864,ptr,zscore,15,6,-0.011592237090861497
24865,ptr,zscore,16,6,-0.934089719521777
24866,ptr,zscore,17,6,1.0191850405473062
24867,ptr,zscore,18,6,0.6096302265013144
24868,ptr,zscore,19,6,-1.0984223464439302
24869,ptr,zscore,20,6,0.8164230230207604
24870,ptr,zscore,21,6,-0.3660629325328554
24871,ptr,zscore,22,6,0.40568484145995637
24872,ptr,zscore,23,6,0.7705282549060575
24873,ptr,zscore,24,6,-0.2483031461340683
24874,ptr,zscore,25,6,0.21026299308433713
24875,ptr,zscore,26,6,0.519207417797646
24876,ptr,zscore,27,6,-0.699807586570748
24877,ptr,zscore,28,6,-0.5563908673606963
24878,ptr,zscore,29,6,-0.7652583267082919
24879,ptr,zscore,30,6,0.9805527547030235
24880,ptr,zscore,31,6,-0.5069992180834619
24881,ptr,zscore,32,6,0.14418619539787153
24882,ptr,zscore,33,6,-0.8372460569054808
24883,ptr,zscore,34,6,1.175467715568107
24884,ptr,zscore,35,6,0.0020288380035806647
24885,ptr,zscore,36,6,-0.5630768266054988
24886,ptr,zscore,37,6,-0.4345940926344068
24887,ptr,zscore,38,6,-1.2619490519832368
24888,ptr,zscore,39,6,-0.6229660186166063
24889,ptr,zscore,40,6,-1.0931635508789255
24890,ptr,zscore,41,6,0.29584198377189147
24891,ptr,zscore,42,6,-1.2440623689859938
24892,ptr,zscore,43,6,-0.11209968405436559
24893,ptr,zscore,44,6,-1.1469195222693584
24894,ptr,zscore,45,6,-0.4683532036113031
24895,ptr,zscore,46,6,-0.13488085941167743
24896,ptr,zscore,47,6,-0.4352555771854702
24897,ptr,zscore,48,6,1.6387937694945758
24898,ptr,zscore,49,6,0.5390533292650576
24899,ptr,zscore,50,6,0.3790385808815387
24900,ptr,zscore,51,6,-1.3445006841129234
24901,ptr,zscore,52,6,0.6291351870722871
24902,ptr,zscore,53,6,1.0195405000628424
24903,ptr,zscore,54,6,0.21419369406101724
24904,ptr,zscore,55,6,1.3051721626948933
24905,ptr,zscore,56,6,0.9338638996760903
24906,ptr,zscore,57,6,0.5068363687437415
24907,ptr,zscore,58,6,0.4599556573605575
24908,ptr,zscore,59,6,-0.5083205867852866
24909,ptr,zscore,60,6,-0.3416506376447314
24910,ptr,zscore,61,6,-1.116535705992449
24911,ptr,zscore,62,6,-0.6893035188513782
24912,ptr,zscore,63,6,-0.8724443126470841
24913,ptr,zscore,64,6,-0.9331665983900491
24914,ptr,zscore,65,6,0.18069301961557832
24915,ptr,zscore,66,6,-0.15147926868125824
24916,ptr,zscore,67,6,0.5170661278626099
24917,ptr,zscore,68,6,1.9035539122812477
24918,ptr,zscore,69,6,-0.7914321318087508
24919,ptr,zscore,70,6,-0.14428854532492758
24920,ptr,zscore,1,7,0.7083809303206056
24921,ptr,zscore,2,7,-0.028511119742302173
24922,ptr,zscore,3,7,-0.9543087068434207
24923,ptr,zscore,4,7,0.2697845959990022
24924,ptr,zscore,5,7,-1.1522137449237955
24925,ptr,zscore,6,7,1.7366742353612554
24926,ptr,zscore,7,7,0.0
24927,ptr,zscore,8,7,1.1862211285290962
24928,ptr,zscore,9,7,1.2026083559927616
24929,ptr,zscore,10,7,0.9958853592523191
24930,ptr,zscore,11,7,1.7879870449311281
24931,ptr,zscore,12,7,1.6870315195895487
24932,ptr,zscore,13,7,1.4581820282249176
24933,ptr,zscore,14,7,1.2749092326067704
24934,ptr,zscore,15,7,1.4034836262238841
24935,ptr,zscore,16,7,0.8131859945461429
24936,ptr,zscore,17,7,0.6563538705031909
24937,ptr,zscore,18,7,0.6448171369399645
24938,ptr,zscore,19,7,-0.8116928220794093
24939,ptr,zscore,20,7,1.6668943983665125
24940,ptr,zscore,21,7,-0.026205507147921737
24941,ptr,zscore,22,7,2.062528286503118
24942,ptr,zscore,23,7,2.2332677743974823
24943,ptr,zscore,24,7,0.6047501022424095
24944,ptr,zscore,25,7,1.8837400673303066
24945,ptr,zscore,26,7,1.3298131266640123
24946,ptr,zscore,27,7,-0.007455781885722296
24947,ptr,zscore,28,7,0.5750824072605649
24948,ptr,zscore,29,7,0.5229312564972741
24949,ptr,zscore,30,7,1.7602821341950965
24950,ptr,zscore,31,7,1.339952112364715
24951,ptr,zscore,32,7,0.45082348867825445
24952,ptr,zscore,33,7,-0.16184775603494342
24953,ptr,zscore,34,7,1.64470319930295
24954,ptr,zscore,35,7,0.8663784338836423
24955,ptr,zscore,36,7,0.43470529366702576
24956,ptr,zscore,37,7,0.8847087125514512
24957,ptr,zscore,38,7,-0.9735203262027662
24958,ptr,zscore,39,7,0.5071885011461352
24959,ptr,zscore,40,7,-0.960944592112805
24960,ptr,zscore,41,7,1.5224857561004235
24961,ptr,zscore,42,7,-0.39744074306639204
24962,ptr,zscore,43,7,1.226064427825511
24963,ptr,zscore,44,7,-0.15694922902970543
24964,ptr,zscore,45,7,0.7317426720804208
24965,ptr,zscore,46,7,0.3944541302560375
24966,ptr,zscore,47,7,2.03842336659819
24967,ptr,zscore,48,7,1.7855347473142762
24968,ptr,zscore,49,7,1.47899101419399
24969,ptr,zscore,50,7,0.843553637644412
24970,ptr,zscore,51,7,1.2951950311391283
24971,ptr,zscore,52,7,0.8135585491699744
24972,ptr,zscore,53,7,0.9665355986889627
24973,ptr,zscore,54,7,0.6727665310972047
24974,ptr,zscore,55,7,2.78574525154694
24975,ptr,zscore,56,7,0.31367561957878476
24976,ptr,zscore,57,7,2.177307615647172
24977,ptr,zscore,58,7,2.0299463363687793
24978,ptr,zscore,59,7,0.49807207985864127
24979,ptr,zscore,60,7,1.4724641311872921
24980,ptr,zscore,61,7,-0.13241928222822566
24981,ptr,zscore,62,7,-0.8450883594463483
24982,ptr,zscore,63,7,-0.22798755662003348
24983,ptr,zscore,64,7,0.2103786178218096
24984,ptr,zscore,65,7,1.8117403536678787
24985,ptr,zscore,66,7,2.0658252258798515
24986,ptr,zscore,67,7,1.9573387930554316
24987,ptr,zscore,68,7,0.728401170809802
24988,ptr,zscore,69,7,0.03875779066007739
24989,ptr,zscore,70,7,1.0836149053927553
24990,ptr,zscore,1,8,-0.6359079601155825
24991,ptr,zscore,2,8,0.15152807639453658
24992,ptr,zscore,3,8,-1.1362257801538271
24993,ptr,zscore,4,8,-0.17373365011891315
24994,ptr,zscore,5,8,-1.432246130043174
24995,ptr,zscore,6,8,0.37706641710354544
24996,ptr,zscore,7,8,1.1862211285290962
24997,ptr,zscore,8,8,0.0
24998,ptr,zscore,9,8,1.52214559610195
24999,ptr,zscore,10,8,0.5135331085358615
25000,ptr,zscore,11,8,0.9642552097149013
25001,ptr,zscore,12,8,0.2570423209034356
25002,ptr,zscore,13,8,1.1352973013821304
25003,ptr,zscore,14,8,0.2127183308319748
25004,ptr,zscore,15,8,0.8243909246450585
25005,ptr,zscore,16,8,0.46165622233698816
25006,ptr,zscore,17,8,0.7355902253915336
25007,ptr,zscore,18,8,0.8470274982926043
25008,ptr,zscore,19,8,-0.4169892199105401
25009,ptr,zscore,20,8,1.3237968686538928
25010,ptr,zscore,21,8,0.7277382524847474
25011,ptr,zscore,22,8,0.747643202891828
25012,ptr,zscore,23,8,1.505023188589711
25013,ptr,zscore,24,8,0.5133640292577284
25014,ptr,zscore,25,8,1.2418532804193119
25015,ptr,zscore,26,8,0.9065240710561383
25016,ptr,zscore,27,8,0.1335417600704448
25017,ptr,zscore,28,8,-0.025778204212480817
25018,ptr,zscore,29,8,0.12915016791524894
25019,ptr,zscore,30,8,1.202307522116182
25020,ptr,zscore,31,8,0.7879213816964373
25021,ptr,zscore,32,8,1.001098597513763
25022,ptr,zscore,33,8,-1.1462382915123526
25023,ptr,zscore,34,8,1.8810002174520228
25024,ptr,zscore,35,8,0.03648797119428796
25025,ptr,zscore,36,8,-0.2889840400399448
25026,ptr,zscore,37,8,0.6459845588344459
25027,ptr,zscore,38,8,-1.6108076556776132
25028,ptr,zscore,39,8,-0.21632066186127705
25029,ptr,zscore,40,8,-1.5074754204073797
25030,ptr,zscore,41,8,0.8340195963563967
25031,ptr,zscore,42,8,-1.056795023027056
25032,ptr,zscore,43,8,-0.0215260142627446
25033,ptr,zscore,44,8,-1.2352556662874943
25034,ptr,zscore,45,8,-0.3122918380285626
25035,ptr,zscore,46,8,-0.37784680849750907
25036,ptr,zscore,47,8,0.6871541139259586
25037,ptr,zscore,48,8,0.586302752823502
25038,ptr,zscore,49,8,0.39452407739271683
25039,ptr,zscore,50,8,1.0257865274051239
25040,ptr,zscore,51,8,-0.8766658496793517
25041,ptr,zscore,52,8,0.5389645016675434
25042,ptr,zscore,53,8,0.8111527968676918
25043,ptr,zscore,54,8,0.5546481004831024
25044,ptr,zscore,55,8,0.5679888186340368
25045,ptr,zscore,56,8,1.1845806720601662
25046,ptr,zscore,57,8,0.9634692735034239
25047,ptr,zscore,58,8,1.3337579035834624
25048,ptr,zscore,59,8,0.3978562191275345
25049,ptr,zscore,60,8,0.8809148741969575
25050,ptr,zscore,61,8,-1.1528739764774214
25051,ptr,zscore,62,8,-0.41934994611561016
25052,ptr,zscore,63,8,-1.4321322807818002
25053,ptr,zscore,64,8,-0.8735708622496552
25054,ptr,zscore,65,8,0.9837386266137306
25055,ptr,zscore,66,8,0.47202207686696035
25056,ptr,zscore,67,8,2.0412104052296356
25057,ptr,zscore,68,8,0.030577899421286525
25058,ptr,zscore,69,8,-0.9526195704167981
25059,ptr,zscore,70,8,-0.36804430537738697
25060,ptr,zscore,1,9,-1.2321923826859953
25061,ptr,zscore,2,9,0.19725410337672628
25062,ptr,zscore,3,9,-0.8402087912186261
25063,ptr,zscore,4,9,-0.3036768622505053
25064,ptr,zscore,5,9,-1.6718278944934144
25065,ptr,zscore,6,9,0.21020625772553783
25066,ptr,zscore,7,9,1.2026083559927616
25067,ptr,zscore,8,9,1.52214559610195
25068,ptr,zscore,9,9,0.0
25069,ptr,zscore,10,9,1.1806811710226905
25070,ptr,zscore,11,9,-1.1530211880055887
25071,ptr,zscore,12,9,1.2569477019716404
25072,ptr,zscore,13,9,0.9314872558004258
25073,ptr,zscore,14,9,1.3393558541910962
25074,ptr,zscore,15,9,-0.2698460536753686
25075,ptr,zscore,16,9,0.45272345809880943
25076,ptr,zscore,17,9,0.6055359900126782
25077,ptr,zscore,18,9,0.5958159641383366
25078,ptr,zscore,19,9,-0.598641508431893
25079,ptr,zscore,20,9,1.2628629337678015
25080,ptr,zscore,21,9,0.8224955221430084
25081,ptr,zscore,22,9,0.6915381586360201
25082,ptr,zscore,23,9,2.047704250117522
25083,ptr,zscore,24,9,-0.10411384407627776
25084,ptr,zscore,25,9,1.8678247177427763
25085,ptr,zscore,26,9,-0.5590558138025061
25086,ptr,zscore,27,9,-1.0446113844811198
25087,ptr,zscore,28,9,0.13929399236290455
25088,ptr,zscore,29,9,0.003495838617870108
25089,ptr,zscore,30,9,0.734598003526776
25090,ptr,zscore,31,9,0.9551206111749242
25091,ptr,zscore,32,9,0.29787395516477005
25092,ptr,zscore,33,9,-0.4945864350357433
25093,ptr,zscore,34,9,1.5311276786961832
25094,ptr,zscore,35,9,0.0551816390442745
25095,ptr,zscore,36,9,0.33869549494375406
25096,ptr,zscore,37,9,1.4350352983935868
25097,ptr,zscore,38,9,-0.8847414863278112
25098,ptr,zscore,39,9,0.39535641662600973
25099,ptr,zscore,40,9,-1.242412562066853
25100,ptr,zscore,41,9,0.41458946107532296
25101,ptr,zscore,42,9,0.11450293257704738
25102,ptr,zscore,43,9,1.2189875770426382
25103,ptr,zscore,44,9,-0.27992588839760096
25104,ptr,zscore,45,9,0.7002260389000984
25105,ptr,zscore,46,9,-2.4287956922123706
25106,ptr,zscore,47,9,1.8084696650827525
25107,ptr,zscore,48,9,0.6917829619463057
25108,ptr,zscore,49,9,1.0929816624845075
25109,ptr,zscore,50,9,-0.0854420492820817
25110,ptr,zscore,51,9,0.3733567643947885
25111,ptr,zscore,52,9,0.2674846457285043
25112,ptr,zscore,53,9,1.1431538157625536
25113,ptr,zscore,54,9,1.0179494168211438
25114,ptr,zscore,55,9,0.8441244716324413
25115,ptr,zscore,56,9,1.36178631686696
25116,ptr,zscore,57,9,0.6299561772932306
25117,ptr,zscore,58,9,2.0881229375734205
25118,ptr,zscore,59,9,0.18678858435352072
25119,ptr,zscore,60,9,1.743205990782511
